2863104
57349
57353
16
57361
23569
11547665
57365
4182038
3813399
32793
3813403
3771419
3376158
32801
3080225
192547
57381
57385
4927529
57389
24622
23597
3813424
37935
57394
67637
3813430
57402
3813434
4744251
3813438
22594
57410
3813442
4671556
57414
30791
3813447
57418
3813451
12070989
57422
1812558
3813455
3075158
68697
57434
1775706
1724508
11524190
2319457
57442
56424
57450
1724523
3813483
57455
3813487
3078257
33903
57459
4340854
3813495
57463
3813499
57467
57471
2345089
2050178
57475
1363077
80008
4672650
4195469
57487
2101395
24726
11546775
5341336
1454234
57499
57503
5485737
771242
30891
45242
57536
10078400
1055936
73926
57543
1785034
11545803
28876
186573
73937
22744
1533152
65762
39139
1137895
27884
4631791
4876532
1149173
1299700
6701307
7483643
4207871
6701319
36108
3999003
3877150
11524386
2548003
3481901
56623
3897655
709943
58686
1759551
4491591
3139915
61773
755022
1911124
39254
1288534
37212
41308
2182498
2444645
2766186
1803633
40306
37235
4002166
1101176
2659704
22906
1298816
60799
37250
177540
177545
11519370
177549
1532304
4905365
1870230
4954519
2600341
2633111
8715672
11524508
4954525
8825246
2425247
46493
4926877
1339810
6700447
2477473
53671
27048
1727913
2851242
35246
177584
6536624
6699444
42421
165303
1879479
3842493
5676478
2405823
22976
4812228
699859
32214
4632023
1764824
531931
23005
1606113
21999
3998193
1149437
583167
3788293
1722886
11544074
4949516
43539
4632091
1664544
2205218
4632101
36390
4634149
177706
400943
775731
1102390
11544121
2096700
4632128
2999878
2405959
3020362
2794070
4100701
23134
6825565
41578
27246
3345012
22132
35447
488055
1102458
9290368
1334915
3663498
32399
4632208
56983
2227866
27295
56995
1316519
57003
51886
57007
1903280
5217967
57011
57015
2070199
24251
57019
40637
5169854
57023
2639558
6698696
49865
1710793
57035
5305037
57039
46800
4215506
1415893
3467989
57047
5019352
9039579
1702624
3959520
30434
6696675
57063
2374382
1136366
1064687
39668
57076
1415926
1967862
57080
59129
2379517
4513533
57089
39682
22277
1706774
4633366
6967069
199461
1710886
61221
57130
4633387
40749
55085
1100594
1725235
54072
534333
6622015
1695556
57158
1703751
4044614
2467659
57166
67408
5918547
55125
57175
1722202
57179
77661
3922783
2468708
2992998
57192
57196
11522927
57204
5269364
57208
2684792
57212
57216
49026
23432
2845576
52106
51080
2115466
57236
22422
3080086
57241
57246
3813278
581536
3813282
1909670
57254
57258
192430
42927
57266
1093554
57270
1101751
1064888
65465
3003322
57274
57278
1720254
1703872
2645953
4624321
6702019
4624325
3813322
2846667
1533901
4624334
3903440
2405329
4624338
3813331
3813335
23512
483289
4624346
27611
57307
11543519
57311
3813343
62434
4662243
3813347
57319
3813351
4624362
57323
1853423
1811442
6695923
2842610
57333
4624374
57337
4624378
57341
